,date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation_probability,uv_index,is_day
332,2024-12-22 20:00:00+00:00,24.4875,35.0,21.635036,,7.05,1.0
333,2024-12-22 21:00:00+00:00,23.9375,33.0,20.22967,,5.25,1.0
334,2024-12-22 22:00:00+00:00,22.5875,37.0,18.945004,,3.3,1.0
335,2024-12-22 23:00:00+00:00,20.9375,41.0,17.649067,,1.55,1.0
336,2024-12-23 00:00:00+00:00,19.0875,51.0,16.521618,,0.35,1.0
337,2024-12-23 01:00:00+00:00,17.4375,65.0,15.860661,,0.0,0.0
338,2024-12-23 02:00:00+00:00,16.387499,73.0,15.254574,,0.0,0.0
339,2024-12-23 03:00:00+00:00,15.837501,78.0,15.063427,,0.0,0.0
340,2024-12-23 04:00:00+00:00,15.3875,80.0,14.796125,,0.0,0.0
341,2024-12-23 05:00:00+00:00,14.9375,82.0,14.420362,,0.0,0.0
342,2024-12-23 06:00:00+00:00,14.6375,81.0,13.893929,,0.0,0.0
343,2024-12-23 07:00:00+00:00,14.337501,84.0,13.601765,,0.0,0.0
344,2024-12-23 08:00:00+00:00,14.337501,86.0,13.715254,,0.0,0.0
345,2024-12-23 09:00:00+00:00,14.1375,89.0,13.576248,,0.0,0.0
346,2024-12-23 10:00:00+00:00,14.1875,91.0,13.806862,,0.05,1.0
347,2024-12-23 11:00:00+00:00,15.6875,85.0,15.524143,,0.65,1.0
348,2024-12-23 12:00:00+00:00,17.1875,78.0,16.966064,,1.95,1.0
349,2024-12-23 13:00:00+00:00,18.537498,74.0,18.503595,,3.75,1.0
350,2024-12-23 14:00:00+00:00,19.9875,67.0,20.620934,,5.65,1.0
351,2024-12-23 15:00:00+00:00,21.4875,60.0,22.35714,,7.35,1.0
352,2024-12-23 16:00:00+00:00,22.2375,56.0,22.777164,,8.6,1.0
353,2024-12-23 17:00:00+00:00,22.887499,52.0,22.924446,,9.2,1.0
354,2024-12-23 18:00:00+00:00,22.8375,51.0,22.195797,,9.1,1.0
355,2024-12-23 19:00:00+00:00,22.7375,51.0,21.462883,,8.3,1.0
356,2024-12-23 20:00:00+00:00,22.5875,50.0,20.336756,,6.9,1.0
357,2024-12-23 21:00:00+00:00,21.9875,49.0,19.013771,,5.15,1.0
358,2024-12-23 22:00:00+00:00,21.4375,48.0,18.247208,,3.25,1.0
359,2024-12-23 23:00:00+00:00,20.137499,51.0,17.567959,,1.55,1.0
360,2024-12-24 00:00:00+00:00,18.4875,58.0,16.3375,,0.4,1.0
361,2024-12-24 01:00:00+00:00,16.8375,67.0,15.358337,,0.0,0.0
362,2024-12-24 02:00:00+00:00,15.7875,73.0,14.738697,,0.0,0.0
363,2024-12-24 03:00:00+00:00,14.8875,77.0,13.935616,,0.0,0.0
364,2024-12-24 04:00:00+00:00,14.337501,79.0,13.322447,,0.0,0.0
365,2024-12-24 05:00:00+00:00,13.9875,78.0,12.748842,,0.0,0.0
366,2024-12-24 06:00:00+00:00,13.5375,80.0,12.376545,,0.0,0.0
367,2024-12-24 07:00:00+00:00,12.9875,82.0,11.820059,,0.0,0.0
368,2024-12-24 08:00:00+00:00,12.3875,84.0,11.239364,,0.0,0.0
369,2024-12-24 09:00:00+00:00,11.6375,88.0,10.57613,,0.0,0.0
370,2024-12-24 10:00:00+00:00,10.9375,90.0,9.806801,,0.05,1.0
371,2024-12-24 11:00:00+00:00,12.9875,79.0,12.079498,,0.6,1.0
372,2024-12-24 12:00:00+00:00,17.1875,50.0,15.526489,,1.95,1.0
373,2024-12-24 13:00:00+00:00,19.0875,41.0,17.154358,,3.75,1.0
374,2024-12-24 14:00:00+00:00,20.9875,39.0,20.312,,5.65,1.0
375,2024-12-24 15:00:00+00:00,22.887499,38.0,23.168653,,7.35,1.0
376,2024-12-24 16:00:00+00:00,24.8375,39.0,25.850626,,8.6,1.0
377,2024-12-24 17:00:00+00:00,25.637499,39.0,26.623251,,9.2,1.0
378,2024-12-24 18:00:00+00:00,25.6875,41.0,26.892456,,9.1,1.0
379,2024-12-24 19:00:00+00:00,25.537498,40.0,26.171503,,8.35,1.0
380,2024-12-24 20:00:00+00:00,25.0875,39.0,24.877966,,6.95,1.0
381,2024-12-24 21:00:00+00:00,24.287498,39.0,22.995188,,5.2,1.0
382,2024-12-24 22:00:00+00:00,23.137499,42.0,21.07308,,3.25,1.0
383,2024-12-24 23:00:00+00:00,21.5875,48.0,19.923151,,1.55,1.0
384,2024-12-25 00:00:00+00:00,19.037498,59.0,17.850231,,0.4,1.0
385,2024-12-25 01:00:00+00:00,17.0875,68.0,16.324087,,0.0,0.0
386,2024-12-25 02:00:00+00:00,15.9375,73.0,15.3100815,,0.0,0.0
387,2024-12-25 03:00:00+00:00,15.1875,77.0,14.810278,,0.0,0.0
388,2024-12-25 04:00:00+00:00,14.5375,82.0,14.549454,,0.0,0.0
389,2024-12-25 05:00:00+00:00,14.2875,83.0,14.522142,,0.0,0.0
390,2024-12-25 06:00:00+00:00,13.3875,88.0,13.28451,,0.0,0.0
391,2024-12-25 07:00:00+00:00,11.9375,95.0,11.628705,,0.0,0.0
392,2024-12-25 08:00:00+00:00,11.5375,95.0,11.072502,,0.0,0.0
393,2024-12-25 09:00:00+00:00,11.4375,95.0,10.8721285,,0.0,0.0
394,2024-12-25 10:00:00+00:00,11.3875,96.0,10.88318,,0.05,1.0
395,2024-12-25 11:00:00+00:00,13.4375,89.0,13.310617,,0.6,1.0
396,2024-12-25 12:00:00+00:00,14.837501,80.0,14.539011,,1.9,1.0
397,2024-12-25 13:00:00+00:00,16.3375,77.0,16.11551,,3.7,1.0
398,2024-12-25 14:00:00+00:00,16.9875,74.0,17.54088,,5.5,1.0
399,2024-12-25 15:00:00+00:00,17.3375,73.0,18.558971,,6.75,1.0
400,2024-12-25 16:00:00+00:00,18.037498,70.0,19.75276,,7.9,1.0
401,2024-12-25 17:00:00+00:00,18.5875,68.0,20.53214,,9.1,1.0
402,2024-12-25 18:00:00+00:00,18.637499,65.0,20.36569,,9.05,1.0
403,2024-12-25 19:00:00+00:00,18.3375,65.0,19.694695,,8.05,1.0
404,2024-12-25 20:00:00+00:00,18.0875,65.0,18.713266,,6.8,1.0
405,2024-12-25 21:00:00+00:00,17.637499,67.0,17.39543,,5.1,1.0
406,2024-12-25 22:00:00+00:00,16.887499,73.0,15.913748,,3.25,1.0
407,2024-12-25 23:00:00+00:00,15.7375,79.0,14.83411,,1.55,1.0
408,2024-12-26 00:00:00+00:00,14.6375,88.0,14.1630535,,0.4,1.0
409,2024-12-26 01:00:00+00:00,13.7375,93.0,13.389677,,0.0,0.0
410,2024-12-26 02:00:00+00:00,13.2375,96.0,12.955894,,0.0,0.0
411,2024-12-26 03:00:00+00:00,12.9875,99.0,12.852045,,0.0,0.0
412,2024-12-26 04:00:00+00:00,12.9875,99.0,12.984852,,0.0,0.0
413,2024-12-26 05:00:00+00:00,12.6875,99.0,12.7466545,,0.0,0.0
414,2024-12-26 06:00:00+00:00,12.4875,100.0,12.835205,,0.0,0.0
415,2024-12-26 07:00:00+00:00,12.4375,100.0,12.830427,,0.0,0.0
416,2024-12-26 08:00:00+00:00,12.3875,100.0,12.764002,,0.0,0.0
417,2024-12-26 09:00:00+00:00,12.3875,100.0,12.651207,,0.0,0.0
418,2024-12-26 10:00:00+00:00,12.5375,99.0,12.86091,,0.0,1.0
419,2024-12-26 11:00:00+00:00,13.087501,94.0,13.335617,,0.45,1.0
420,2024-12-26 12:00:00+00:00,12.8875,96.0,13.327366,,1.65,1.0
421,2024-12-26 13:00:00+00:00,13.6875,91.0,13.893063,,3.45,1.0
422,2024-12-26 14:00:00+00:00,14.2375,89.0,14.224796,,5.3,1.0
423,2024-12-26 15:00:00+00:00,14.4375,88.0,14.131109,,6.95,1.0
424,2024-12-26 16:00:00+00:00,14.7375,86.0,14.265045,,8.2,1.0
425,2024-12-26 17:00:00+00:00,15.2875,84.0,14.760059,,9.15,1.0
426,2024-12-26 18:00:00+00:00,15.6375,81.0,14.966047,,9.1,1.0
427,2024-12-26 19:00:00+00:00,15.837501,79.0,15.235212,,8.3,1.0
428,2024-12-26 20:00:00+00:00,16.0375,77.0,15.160688,,6.95,1.0
429,2024-12-26 21:00:00+00:00,15.9375,77.0,14.839045,,5.15,1.0
430,2024-12-26 22:00:00+00:00,15.5375,78.0,14.655146,,3.25,1.0
431,2024-12-26 23:00:00+00:00,14.9875,81.0,14.374321,,1.55,1.0
432,2024-12-27 00:00:00+00:00,14.5375,83.0,14.090506,,0.4,1.0
433,2024-12-27 01:00:00+00:00,13.587501,88.0,13.380043,,0.0,0.0
434,2024-12-27 02:00:00+00:00,12.9875,93.0,12.984661,,0.0,0.0
435,2024-12-27 03:00:00+00:00,12.4875,95.0,12.418005,,0.0,0.0
436,2024-12-27 04:00:00+00:00,12.1875,96.0,11.988188,,0.0,0.0
437,2024-12-27 05:00:00+00:00,11.9875,96.0,11.7963085,,0.0,0.0
438,2024-12-27 06:00:00+00:00,11.7375,96.0,11.497459,,0.0,0.0
439,2024-12-27 07:00:00+00:00,11.3875,97.0,11.077543,,0.0,0.0
440,2024-12-27 08:00:00+00:00,11.1875,98.0,10.987192,,0.0,0.0
441,2024-12-27 09:00:00+00:00,10.7375,100.0,10.549041,,0.0,0.0
442,2024-12-27 10:00:00+00:00,10.837501,99.0,10.786123,,0.05,1.0
443,2024-12-27 11:00:00+00:00,12.7375,93.0,13.1258545,,0.6,1.0
444,2024-12-27 12:00:00+00:00,14.6375,87.0,14.951271,,1.75,1.0
445,2024-12-27 13:00:00+00:00,15.8875,82.0,15.955917,,3.6,1.0
446,2024-12-27 14:00:00+00:00,16.9375,79.0,17.78106,,5.6,1.0
447,2024-12-27 15:00:00+00:00,17.9375,74.0,19.412016,,7.25,1.0
448,2024-12-27 16:00:00+00:00,18.637499,71.0,20.479132,,8.15,1.0
449,2024-12-27 17:00:00+00:00,19.037498,69.0,20.997581,,9.15,1.0
450,2024-12-27 18:00:00+00:00,18.8375,69.0,20.762547,,9.05,1.0
451,2024-12-27 19:00:00+00:00,18.0875,72.0,19.547195,,8.25,1.0
452,2024-12-27 20:00:00+00:00,17.1875,77.0,18.082151,,6.9,1.0
453,2024-12-27 21:00:00+00:00,16.2875,83.0,16.079525,,5.15,1.0
454,2024-12-27 22:00:00+00:00,15.3875,88.0,15.082235,,3.25,1.0
455,2024-12-27 23:00:00+00:00,14.7875,91.0,14.701979,,1.55,1.0
456,2024-12-28 00:00:00+00:00,14.2875,95.0,14.556248,,0.35,1.0
457,2024-12-28 01:00:00+00:00,13.7375,97.0,14.0775795,,0.0,0.0
458,2024-12-28 02:00:00+00:00,13.4375,99.0,13.9386215,,0.0,0.0
459,2024-12-28 03:00:00+00:00,13.2875,99.0,13.672974,,0.0,0.0
460,2024-12-28 04:00:00+00:00,13.1375,99.0,13.4433,,0.0,0.0
461,2024-12-28 05:00:00+00:00,13.0375,99.0,13.45228,,0.0,0.0
462,2024-12-28 06:00:00+00:00,12.8875,100.0,13.495502,,0.0,0.0
463,2024-12-28 07:00:00+00:00,12.837501,99.0,13.420801,,0.0,0.0
464,2024-12-28 08:00:00+00:00,12.7875,100.0,13.348621,,0.0,0.0
465,2024-12-28 09:00:00+00:00,12.6875,100.0,13.163265,,0.0,0.0
466,2024-12-28 10:00:00+00:00,12.6375,100.0,13.034906,,0.0,1.0
467,2024-12-28 11:00:00+00:00,12.9875,99.0,13.399481,,0.55,1.0
468,2024-12-28 12:00:00+00:00,13.6875,95.0,13.991468,,1.9,1.0
469,2024-12-28 13:00:00+00:00,14.2875,92.0,14.347157,,3.6,1.0
470,2024-12-28 14:00:00+00:00,14.587501,89.0,14.261341,,5.2,1.0
471,2024-12-28 15:00:00+00:00,15.6375,83.0,15.818764,,7.05,1.0
472,2024-12-28 16:00:00+00:00,16.387499,80.0,17.10774,,7.85,1.0
473,2024-12-28 17:00:00+00:00,16.4375,79.0,17.011765,,8.25,1.0
474,2024-12-28 18:00:00+00:00,16.537498,79.0,16.592516,,8.05,1.0
475,2024-12-28 19:00:00+00:00,16.4375,80.0,16.220867,,6.15,1.0
476,2024-12-28 20:00:00+00:00,16.4375,80.0,15.995064,,5.8,1.0
477,2024-12-28 21:00:00+00:00,16.2875,80.0,15.853636,,3.65,1.0
478,2024-12-28 22:00:00+00:00,16.1875,79.0,15.872799,,3.0,1.0
479,2024-12-28 23:00:00+00:00,15.2875,83.0,14.892977,,1.55,1.0
480,2024-12-29 00:00:00+00:00,14.4375,88.0,14.549347,,0.4,1.0
481,2024-12-29 01:00:00+00:00,13.6375,94.0,14.148809,,0.0,0.0
482,2024-12-29 02:00:00+00:00,13.0375,96.0,13.441708,,0.0,0.0
483,2024-12-29 03:00:00+00:00,12.4875,98.0,12.697945,,0.0,0.0
484,2024-12-29 04:00:00+00:00,11.9375,100.0,12.271822,,0.0,0.0
485,2024-12-29 05:00:00+00:00,11.8875,100.0,12.284273,,0.0,0.0
486,2024-12-29 06:00:00+00:00,12.1375,99.0,12.156057,,0.0,0.0
487,2024-12-29 07:00:00+00:00,12.0375,100.0,12.202002,,0.0,0.0
488,2024-12-29 08:00:00+00:00,11.7875,100.0,11.872213,,0.0,0.0
489,2024-12-29 09:00:00+00:00,11.837501,99.0,11.910891,,0.0,0.0
490,2024-12-29 10:00:00+00:00,11.6875,100.0,11.669673,,0.0,1.0
491,2024-12-29 11:00:00+00:00,12.087501,99.0,12.237049,,0.55,1.0
492,2024-12-29 12:00:00+00:00,14.7875,86.0,14.949064,,1.9,1.0
493,2024-12-29 13:00:00+00:00,16.2875,78.0,16.3015,,3.65,1.0
494,2024-12-29 14:00:00+00:00,17.6875,72.0,18.579107,,5.6,1.0
495,2024-12-29 15:00:00+00:00,18.8375,66.0,20.385384,,7.35,1.0
496,2024-12-29 16:00:00+00:00,19.9375,63.0,22.006798,,8.6,1.0
497,2024-12-29 17:00:00+00:00,20.4875,61.0,22.691065,,9.25,1.0
498,2024-12-29 18:00:00+00:00,20.9875,60.0,23.020796,,9.2,1.0
499,2024-12-29 19:00:00+00:00,20.9875,59.0,22.468863,,8.45,1.0
500,2024-12-29 20:00:00+00:00,20.9875,58.0,21.591707,,6.9,1.0
501,2024-12-29 21:00:00+00:00,20.537498,61.0,20.296276,,5.0,1.0
502,2024-12-29 22:00:00+00:00,19.5875,64.0,18.299631,,3.25,1.0
503,2024-12-29 23:00:00+00:00,18.287498,65.0,16.671293,,1.6,1.0
504,2024-12-30 00:00:00+00:00,17.387499,70.0,15.967978,,0.4,1.0
505,2024-12-30 01:00:00+00:00,16.2375,75.0,15.047401,,0.0,0.0
506,2024-12-30 02:00:00+00:00,15.587501,77.0,14.790894,,0.0,0.0
507,2024-12-30 03:00:00+00:00,14.9375,79.0,14.412426,,0.0,0.0
508,2024-12-30 04:00:00+00:00,14.2375,82.0,13.790531,,0.0,0.0
509,2024-12-30 05:00:00+00:00,13.587501,85.0,13.111887,,0.0,0.0
510,2024-12-30 06:00:00+00:00,12.7375,90.0,12.235199,,0.0,0.0
511,2024-12-30 07:00:00+00:00,12.1875,92.0,11.58445,,0.0,0.0
512,2024-12-30 08:00:00+00:00,11.9375,92.0,11.22254,,0.0,0.0
513,2024-12-30 09:00:00+00:00,11.8875,91.0,11.147364,,0.0,0.0
514,2024-12-30 10:00:00+00:00,11.6875,92.0,11.241409,,0.0,1.0
515,2024-12-30 11:00:00+00:00,12.7875,89.0,12.721409,,0.5,1.0
516,2024-12-30 12:00:00+00:00,14.587501,76.0,14.1217,,1.55,1.0
517,2024-12-30 13:00:00+00:00,15.8875,69.0,15.141012,,3.05,1.0
518,2024-12-30 14:00:00+00:00,17.1875,65.0,16.77909,,5.25,1.0
519,2024-12-30 15:00:00+00:00,18.387499,60.0,18.439596,,6.9,1.0
520,2024-12-30 16:00:00+00:00,19.537498,61.0,20.030394,,8.6,1.0
521,2024-12-30 17:00:00+00:00,20.0875,64.0,20.27104,,9.3,1.0
522,2024-12-30 18:00:00+00:00,20.6875,63.0,20.255373,,8.8,1.0
523,2024-12-30 19:00:00+00:00,20.4875,62.0,20.276772,,8.35,1.0
524,2024-12-30 20:00:00+00:00,19.8375,68.0,19.305859,,6.6,1.0
525,2024-12-30 21:00:00+00:00,19.2375,72.0,17.95736,,4.75,1.0
526,2024-12-30 22:00:00+00:00,18.7375,73.0,17.026892,,2.75,1.0
527,2024-12-30 23:00:00+00:00,17.9875,77.0,16.54036,,1.4,1.0
528,2024-12-31 00:00:00+00:00,17.637499,78.0,16.499832,,0.4,1.0
529,2024-12-31 01:00:00+00:00,17.037498,81.0,15.944721,,0.0,0.0
530,2024-12-31 02:00:00+00:00,16.887499,82.0,16.741068,,0.0,0.0
531,2024-12-31 03:00:00+00:00,15.8875,88.0,16.107727,,0.0,0.0
532,2024-12-31 04:00:00+00:00,15.4875,92.0,15.684967,,0.0,0.0
533,2024-12-31 05:00:00+00:00,14.9875,95.0,15.350445,,0.0,0.0
534,2024-12-31 06:00:00+00:00,14.6375,95.0,14.727489,,0.0,0.0
535,2024-12-31 07:00:00+00:00,14.087501,89.0,13.432735,,0.0,0.0
536,2024-12-31 08:00:00+00:00,13.4875,85.0,12.489679,,0.0,0.0
537,2024-12-31 09:00:00+00:00,13.087501,84.0,12.150097,,0.0,0.0
538,2024-12-31 10:00:00+00:00,13.1375,87.0,12.639229,,0.0,1.0
539,2024-12-31 11:00:00+00:00,13.9375,84.0,13.589796,,0.45,1.0
540,2024-12-31 12:00:00+00:00,14.9375,79.0,14.400705,,1.5,1.0
541,2024-12-31 13:00:00+00:00,16.0375,72.0,15.040148,,3.6,1.0
542,2024-12-31 14:00:00+00:00,17.2375,64.0,16.658957,,5.55,1.0
543,2024-12-31 15:00:00+00:00,18.8375,55.0,18.639524,,7.3,1.0
544,2024-12-31 16:00:00+00:00,20.1875,47.0,19.812946,,8.6,1.0
545,2024-12-31 17:00:00+00:00,21.2375,43.0,20.347027,,9.25,1.0
546,2024-12-31 18:00:00+00:00,21.2375,46.0,19.732185,,9.15,1.0
547,2024-12-31 19:00:00+00:00,20.887499,47.0,18.677301,,8.4,1.0
548,2024-12-31 20:00:00+00:00,20.7375,47.0,17.931856,,7.1,1.0
549,2024-12-31 21:00:00+00:00,20.1875,49.0,17.000666,,5.3,1.0
550,2024-12-31 22:00:00+00:00,19.787498,49.0,16.5277,,3.35,1.0
551,2024-12-31 23:00:00+00:00,18.637499,48.0,15.922232,,1.65,1.0
552,2025-01-01 00:00:00+00:00,17.537498,55.0,15.444572,,0.4,1.0
553,2025-01-01 01:00:00+00:00,16.137499,63.0,14.502201,,0.0,0.0
554,2025-01-01 02:00:00+00:00,15.1875,70.0,14.005951,,0.0,0.0
555,2025-01-01 03:00:00+00:00,14.337501,76.0,13.434923,,0.0,0.0
556,2025-01-01 04:00:00+00:00,13.6875,80.0,12.909832,,0.0,0.0
557,2025-01-01 05:00:00+00:00,13.087501,83.0,12.376997,,0.0,0.0
558,2025-01-01 06:00:00+00:00,12.4875,87.0,11.784052,,0.0,0.0
559,2025-01-01 07:00:00+00:00,12.2875,87.0,11.542051,,0.0,0.0
560,2025-01-01 08:00:00+00:00,12.0375,88.0,11.3050165,,0.0,0.0
561,2025-01-01 09:00:00+00:00,11.7875,89.0,11.0328455,,0.0,0.0
562,2025-01-01 10:00:00+00:00,11.4875,90.0,10.712136,,0.0,1.0
563,2025-01-01 11:00:00+00:00,13.0375,85.0,12.581549,,0.55,1.0
564,2025-01-01 12:00:00+00:00,15.2375,68.0,14.229858,,1.8,1.0
565,2025-01-01 13:00:00+00:00,16.4375,63.0,15.485861,,3.6,1.0
566,2025-01-01 14:00:00+00:00,17.6875,61.0,17.958178,,5.55,1.0
567,2025-01-01 15:00:00+00:00,19.1875,56.0,20.12099,,7.3,1.0
568,2025-01-01 16:00:00+00:00,20.887499,52.0,22.097641,,8.55,1.0
569,2025-01-01 17:00:00+00:00,22.0875,51.0,23.09602,,9.25,1.0
570,2025-01-01 18:00:00+00:00,22.3375,50.0,22.385954,,9.2,1.0
571,2025-01-01 19:00:00+00:00,22.287498,46.0,21.35425,,8.45,1.0
572,2025-01-01 20:00:00+00:00,22.1875,42.0,20.595716,,7.1,1.0
573,2025-01-01 21:00:00+00:00,21.3375,46.0,19.38895,,5.3,1.0
574,2025-01-01 22:00:00+00:00,19.9875,50.0,17.81625,,3.35,1.0
575,2025-01-01 23:00:00+00:00,19.0875,53.0,17.120487,,1.65,1.0
576,2025-01-02 00:00:00+00:00,18.037498,59.0,16.422348,,0.4,1.0
577,2025-01-02 01:00:00+00:00,16.4875,68.0,15.369457,,0.0,0.0
578,2025-01-02 02:00:00+00:00,15.4375,77.0,14.76487,,0.0,0.0
579,2025-01-02 03:00:00+00:00,14.6375,81.0,13.922304,,0.0,0.0
580,2025-01-02 04:00:00+00:00,14.0375,83.0,13.255386,,0.0,0.0
581,2025-01-02 05:00:00+00:00,13.5375,85.0,12.736166,,0.0,0.0
582,2025-01-02 06:00:00+00:00,12.837501,90.0,12.239265,,0.0,0.0
583,2025-01-02 07:00:00+00:00,12.1375,93.0,11.565628,,0.0,0.0
584,2025-01-02 08:00:00+00:00,11.7375,93.0,11.046732,,0.0,0.0
585,2025-01-02 09:00:00+00:00,11.2875,94.0,10.560213,,0.0,0.0
586,2025-01-02 10:00:00+00:00,10.837501,95.0,10.007511,,0.0,1.0
587,2025-01-02 11:00:00+00:00,12.6875,89.0,12.2832985,,0.55,1.0
588,2025-01-02 12:00:00+00:00,16.137499,73.0,15.8647175,,1.8,1.0
589,2025-01-02 13:00:00+00:00,17.4375,69.0,17.247759,,3.6,1.0
590,2025-01-02 14:00:00+00:00,18.537498,64.0,19.26941,,5.55,1.0
591,2025-01-02 15:00:00+00:00,20.037498,58.0,21.347214,,7.3,1.0
592,2025-01-02 16:00:00+00:00,21.637499,51.0,22.967852,,8.6,1.0
593,2025-01-02 17:00:00+00:00,22.887499,46.0,24.094269,,9.3,1.0
594,2025-01-02 18:00:00+00:00,23.3375,45.0,23.842194,,9.25,1.0
595,2025-01-02 19:00:00+00:00,23.3375,43.0,23.328238,,8.5,1.0
596,2025-01-02 20:00:00+00:00,22.9375,44.0,22.551483,,7.15,1.0
597,2025-01-02 21:00:00+00:00,22.037498,48.0,21.021967,,5.35,1.0
598,2025-01-02 22:00:00+00:00,20.9875,51.0,19.299576,,3.4,1.0
599,2025-01-02 23:00:00+00:00,19.9375,54.0,18.62524,,1.65,1.0
600,2025-01-03 00:00:00+00:00,18.787498,58.0,18.00943,,0.4,1.0
601,2025-01-03 01:00:00+00:00,16.6875,70.0,16.489176,,0.0,0.0
602,2025-01-03 02:00:00+00:00,15.5375,78.0,15.668924,,0.0,0.0
603,2025-01-03 03:00:00+00:00,14.7875,83.0,14.736673,,0.0,0.0
604,2025-01-03 04:00:00+00:00,14.087501,86.0,13.956787,,0.0,0.0
605,2025-01-03 05:00:00+00:00,13.7375,87.0,13.4992485,,0.0,0.0
606,2025-01-03 06:00:00+00:00,13.3875,90.0,13.204332,,0.0,0.0
607,2025-01-03 07:00:00+00:00,12.9875,92.0,12.805571,,0.0,0.0
608,2025-01-03 08:00:00+00:00,12.6375,93.0,12.382856,,0.0,0.0
609,2025-01-03 09:00:00+00:00,12.4375,93.0,12.104502,,0.0,0.0
610,2025-01-03 10:00:00+00:00,12.4875,94.0,12.220129,,0.0,1.0
611,2025-01-03 11:00:00+00:00,14.3875,90.0,14.628895,,0.5,1.0
612,2025-01-03 12:00:00+00:00,18.9375,68.0,19.548212,,1.8,1.0
613,2025-01-03 13:00:00+00:00,20.287498,66.0,20.858011,,3.6,1.0
614,2025-01-03 14:00:00+00:00,21.037498,63.0,22.282196,,5.55,1.0
615,2025-01-03 15:00:00+00:00,21.9875,59.0,24.028965,,7.3,1.0
616,2025-01-03 16:00:00+00:00,23.037498,54.0,25.485495,,8.55,1.0
617,2025-01-03 17:00:00+00:00,23.8375,52.0,26.594366,,9.2,1.0
618,2025-01-03 18:00:00+00:00,23.637499,55.0,26.51926,,9.15,1.0
619,2025-01-03 19:00:00+00:00,23.787498,56.0,26.34558,,8.4,1.0
620,2025-01-03 20:00:00+00:00,23.3375,58.0,25.122013,,7.1,1.0
621,2025-01-03 21:00:00+00:00,22.2375,61.0,23.063992,,5.25,1.0
622,2025-01-03 22:00:00+00:00,20.7375,67.0,20.874245,,3.3,1.0
623,2025-01-03 23:00:00+00:00,18.8375,74.0,19.009596,,1.6,1.0
624,2025-01-04 00:00:00+00:00,16.787498,80.0,16.95527,,0.4,1.0
625,2025-01-04 01:00:00+00:00,15.337501,88.0,15.625559,,0.0,0.0
626,2025-01-04 02:00:00+00:00,14.4375,92.0,14.561815,,0.0,0.0
627,2025-01-04 03:00:00+00:00,14.087501,94.0,14.28631,,0.0,0.0
628,2025-01-04 04:00:00+00:00,13.8875,95.0,14.079027,,0.0,0.0
629,2025-01-04 05:00:00+00:00,13.6375,97.0,14.015476,,0.0,0.0
630,2025-01-04 06:00:00+00:00,12.7375,99.0,13.052013,,0.0,0.0
631,2025-01-04 07:00:00+00:00,12.6375,100.0,12.969774,,0.0,0.0
632,2025-01-04 08:00:00+00:00,12.587501,100.0,12.835775,,0.0,0.0
633,2025-01-04 09:00:00+00:00,12.587501,100.0,12.762527,,0.0,0.0
634,2025-01-04 10:00:00+00:00,12.6875,100.0,12.92,,0.0,1.0
635,2025-01-04 11:00:00+00:00,12.9375,100.0,13.139181,,0.45,1.0
636,2025-01-04 12:00:00+00:00,12.8875,99.0,13.043673,,1.7,1.0
637,2025-01-04 13:00:00+00:00,13.1875,99.0,13.25708,,3.45,1.0
638,2025-01-04 14:00:00+00:00,13.587501,97.0,13.612541,,5.1,1.0
639,2025-01-04 15:00:00+00:00,14.337501,93.0,14.272333,,6.65,1.0
640,2025-01-04 16:00:00+00:00,15.587501,87.0,15.650738,,8.0,1.0
641,2025-01-04 17:00:00+00:00,16.7375,82.0,18.150244,,9.0,1.0
642,2025-01-04 18:00:00+00:00,17.037498,79.0,17.888575,,8.95,1.0
643,2025-01-04 19:00:00+00:00,16.787498,80.0,17.561575,,7.8,1.0
644,2025-01-04 20:00:00+00:00,16.787498,79.0,17.08036,,6.2,1.0
645,2025-01-04 21:00:00+00:00,16.537498,81.0,16.175982,,4.7,1.0
646,2025-01-04 22:00:00+00:00,15.9375,82.0,15.475069,,3.0,1.0
647,2025-01-04 23:00:00+00:00,15.1875,84.0,14.848759,,1.6,1.0
648,2025-01-05 00:00:00+00:00,14.5375,91.0,14.804342,,0.4,1.0
649,2025-01-05 01:00:00+00:00,13.9375,94.0,14.412704,,0.0,0.0
650,2025-01-05 02:00:00+00:00,13.6375,95.0,13.907019,,0.0,0.0
651,2025-01-05 03:00:00+00:00,13.587501,95.0,14.101257,,0.0,0.0
652,2025-01-05 04:00:00+00:00,13.4875,95.0,14.076698,,0.0,0.0
653,2025-01-05 05:00:00+00:00,13.1375,97.0,13.813143,,0.0,0.0
654,2025-01-05 06:00:00+00:00,12.5375,97.0,12.759968,,0.0,0.0
655,2025-01-05 07:00:00+00:00,12.6375,96.0,12.650124,,0.0,0.0
656,2025-01-05 08:00:00+00:00,12.8875,95.0,13.04814,,0.0,0.0
657,2025-01-05 09:00:00+00:00,13.1875,93.0,13.310146,,0.0,0.0
658,2025-01-05 10:00:00+00:00,13.337501,94.0,13.616871,,0.0,1.0
659,2025-01-05 11:00:00+00:00,14.587501,92.0,15.125921,,0.45,1.0
660,2025-01-05 12:00:00+00:00,17.637499,80.0,18.58068,,1.6,1.0
661,2025-01-05 13:00:00+00:00,18.9875,74.0,19.73909,,3.55,1.0
662,2025-01-05 14:00:00+00:00,19.9375,69.0,21.060534,,5.5,1.0
663,2025-01-05 15:00:00+00:00,20.7375,61.0,21.91605,,6.95,1.0
